"Letter","ID","P1","P2","Cell","Sex","X","Y","Age","Animal","Synapses","Treatment","Category","Time"
"L","Concatenate080.abf",-48.74781418,-117.107193,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.33333333333333
"L","Concatenate080.abf",-67.55628204,-118.8258133,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.41666666666667
"L","Concatenate080.abf",-73.74010468,-76.18151093,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.5
"L","Concatenate080.abf",-59.96704102,-116.1193848,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.58333333333333
"L","Concatenate080.abf",-106.0566177,-110.9394302,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.66666666666667
"L","Concatenate080.abf",-55.22075272,-77.19341278,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.75
"L","Concatenate080.abf",-64.48846436,-74.25408936,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.83333333333333
"L","Concatenate080.abf",-88.44476318,-78.06878662,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,1.91666666666667
"L","Concatenate080.abf",-60.63360977,-85.04766846,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2
"L","Concatenate080.abf",-54.94770432,-67.15473175,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.08333333333333
"L","Concatenate080.abf",-68.01404572,-80.83142853,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.16666666666667
"L","Concatenate080.abf",-69.19459534,-136.3332672,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.25
"L","Concatenate080.abf",-74.42273712,-93.34363556,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.33333333333333
"L","Concatenate080.abf",-68.64849091,-73.53130341,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.41666666666667
"L","Concatenate080.abf",-84.33291626,-101.42276,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.5
"L","Concatenate080.abf",-56.19249725,-85.48937225,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.58333333333333
"L","Concatenate080.abf",-64.78560638,-106.8998642,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.66666666666667
"L","Concatenate080.abf",-84.70233917,-87.75409698,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.75
"L","Concatenate080.abf",-67.99798584,-82.03607178,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.83333333333333
"L","Concatenate080.abf",-86.38883972,-126.6720428,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,2.91666666666667
"L","Concatenate080.abf",-80.88764191,-115.0673294,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3
"L","Concatenate080.abf",-80.62261963,-85.50543213,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.08333333333333
"L","Concatenate080.abf",-95.56017303,-104.1050949,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.16666666666667
"L","Concatenate080.abf",-95.4959259,-97.93733215,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.25
"L","Concatenate080.abf",-105.5988541,-128.7922058,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.33333333333333
"L","Concatenate080.abf",-62.89030457,-103.7838593,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.41666666666667
"L","Concatenate080.abf",-69.58811188,-88.50901031,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.5
"L","Concatenate080.abf",-108.4096832,-103.5268707,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.58333333333333
"L","Concatenate080.abf",-54.25704193,-109.1886826,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.66666666666667
"L","Concatenate080.abf",-64.753479,-98.32281494,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.75
"L","Concatenate080.abf",-62.22373581,-88.46884918,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.83333333333333
"L","Concatenate080.abf",-84.09198761,-85.9230423,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,3.91666666666667
"L","Concatenate080.abf",-54.56221771,-113.1559677,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4
"L","Concatenate080.abf",-79.49829102,-106.9641113,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.08333333333333
"L","Concatenate080.abf",-83.68241119,-110.5378799,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.16666666666667
"L","Concatenate080.abf",-84.71840668,-100.5875473,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.25
"L","Concatenate080.abf",-115.5411606,-90.51674652,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.33333333333333
"L","Concatenate080.abf",-83.64225769,-112.9391327,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.41666666666667
"L","Concatenate080.abf",-52.75525665,-81.44178009,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.5
"L","Concatenate080.abf",-73.43492889,-86.25231171,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.58333333333333
"L","Concatenate080.abf",-78.27758789,-72.78442383,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.66666666666667
"L","Concatenate080.abf",-83.03993988,-76.32607269,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.75
"L","Concatenate080.abf",-81.46587372,-116.8662643,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.83333333333333
"L","Concatenate080.abf",-56.70647812,-96.98968506,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,4.91666666666667
"L","Concatenate080.abf",-274.2164917,-294.9684448,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5
"L","Concatenate080.abf",-248.4050598,-273.4294739,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.08333333333333
"L","Concatenate080.abf",-238.4868469,-232.9936829,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.16666666666667
"L","Concatenate080.abf",-243.0564423,-234.5115204,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.25
"L","Concatenate080.abf",-173.6209259,-279.822113,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.33333333333333
"L","Concatenate080.abf",-173.9903564,-193.5216064,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.41666666666667
"L","Concatenate080.abf",-186.1010132,-278.8744507,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.5
"L","Concatenate080.abf",-171.1875458,-259.6885376,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.58333333333333
"L","Concatenate080.abf",-185.1453247,-278.5291138,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.66666666666667
"L","Concatenate080.abf",-180.3669128,-216.377655,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.75
"L","Concatenate080.abf",-141.0956116,-187.4823303,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.83333333333333
"L","Concatenate080.abf",-136.9837646,-238.302124,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,5.91666666666667
"L","Concatenate080.abf",-169.0432892,-195.8987579,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6
"L","Concatenate080.abf",-166.4252014,-226.2396545,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.08333333333333
"L","Concatenate080.abf",-152.6601715,-199.0468903,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.16666666666667
"L","Concatenate080.abf",-135.3856201,-202.524292,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.25
"L","Concatenate080.abf",-134.2371826,-147.664917,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.33333333333333
"L","Concatenate080.abf",-160.7393036,-187.5947723,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.41666666666667
"L","Concatenate080.abf",-154.3868256,-197.1114349,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.5
"L","Concatenate080.abf",-177.4998779,-164.6824951,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.58333333333333
"L","Concatenate080.abf",-221.9993134,-196.9748993,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.66666666666667
"L","Concatenate080.abf",-171.7818451,-169.3404388,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.75
"L","Concatenate080.abf",-174.0064087,-184.9927368,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.83333333333333
"L","Concatenate080.abf",-150.9736786,-226.6572723,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,6.91666666666667
"L","Concatenate080.abf",-153.1099091,-198.8862762,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7
"L","Concatenate080.abf",-168.0956421,-194.3407593,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.08333333333333
"L","Concatenate080.abf",-161.2934265,-193.6420593,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.16666666666667
"L","Concatenate080.abf",-148.2752686,-191.6102295,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.25
"L","Concatenate080.abf",-182.7119598,-146.0908661,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.33333333333333
"L","Concatenate080.abf",-117.8299789,-235.0174713,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.41666666666667
"L","Concatenate080.abf",-138.1482544,-193.6902466,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.5
"L","Concatenate080.abf",-151.8731384,-190.9356384,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.58333333333333
"L","Concatenate080.abf",-151.7205505,-177.9656677,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.66666666666667
"L","Concatenate080.abf",-100.3144913,-229.0986786,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.75
"L","Concatenate080.abf",-153.8648071,-170.3442993,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.83333333333333
"L","Concatenate080.abf",-125.4754333,-206.6521912,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,7.91666666666667
"L","Concatenate080.abf",-191.5861359,-159.8478546,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8
"L","Concatenate080.abf",-125.5718002,-173.1792297,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.08333333333333
"L","Concatenate080.abf",-148.2993622,-151.9614716,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.16666666666667
"L","Concatenate080.abf",-171.0429993,-164.9394836,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.25
"L","Concatenate080.abf",-152.6922913,-197.8583069,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.33333333333333
"L","Concatenate080.abf",-134.7110138,-203.0703888,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.41666666666667
"L","Concatenate080.abf",-149.5040131,-210.5391693,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.5
"L","Concatenate080.abf",-180.0697784,-195.3285675,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.58333333333333
"L","Concatenate080.abf",-156.9005127,-163.0040283,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.66666666666667
"L","Concatenate080.abf",-125.3790588,-210.8282776,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.75
"L","Concatenate080.abf",-133.2333221,-195.4891815,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.83333333333333
"L","Concatenate080.abf",-176.7369385,-159.6470947,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,8.91666666666667
"L","Concatenate080.abf",-130.8079834,-189.4017334,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9
"L","Concatenate080.abf",-148.5483246,-194.3246918,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.08333333333333
"L","Concatenate080.abf",-181.3627472,-180.1420441,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.16666666666667
"L","Concatenate080.abf",-112.4492416,-197.2881165,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.25
"L","Concatenate080.abf",-136.0762787,-197.1114349,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.33333333333333
"L","Concatenate080.abf",-125.0096359,-189.0965576,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.41666666666667
"L","Concatenate080.abf",-133.8276062,-160.683075,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.5
"L","Concatenate080.abf",-158.7476196,-128.2300415,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.58333333333333
"L","Concatenate080.abf",-149.5843201,-180.7122498,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.66666666666667
"L","Concatenate080.abf",-138.365097,-120.0545425,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.75
"L","Concatenate080.abf",-161.3737335,-176.6325226,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.83333333333333
"L","Concatenate080.abf",-119.9581757,-128.5030975,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,9.91666666666667
"L","Concatenate080.abf",-141.6577759,-157.5269165,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10
"L","Concatenate080.abf",-143.7859802,-167.5896912,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.0833333333333
"L","Concatenate080.abf",-145.3279266,-231.3874969,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.1666666666667
"L","Concatenate080.abf",-126.0616913,-140.0997772,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.25
"L","Concatenate080.abf",-148.604538,-201.7051239,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.3333333333333
"L","Concatenate080.abf",-157.2458344,-191.4255219,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.4166666666667
"L","Concatenate080.abf",-141.2401733,-195.5614624,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.5
"L","Concatenate080.abf",-151.1583862,-204.2589722,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.5833333333333
"L","Concatenate080.abf",-118.5206375,-203.9698486,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.6666666666667
"L","Concatenate080.abf",-161.8877258,-150.2910461,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.75
"L","Concatenate080.abf",-135.6586609,-193.0317078,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.8333333333333
"L","Concatenate080.abf",-155.8645172,-150.9817047,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,10.9166666666667
"L","Concatenate080.abf",-157.3341827,-192.1242218,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11
"L","Concatenate080.abf",-149.6164398,-222.2482758,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.0833333333333
"L","Concatenate080.abf",-127.7481918,-220.5216217,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.1666666666667
"L","Concatenate080.abf",-149.7128143,-151.543869,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.25
"L","Concatenate080.abf",-153.0215607,-176.8252716,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.3333333333333
"L","Concatenate080.abf",-192.8550262,-219.710495,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.4166666666667
"L","Concatenate080.abf",-147.2553406,-134.4379578,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.5
"L","Concatenate080.abf",-143.5209503,-160.0004425,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.5833333333333
"L","Concatenate080.abf",-165.7907562,-174.9460297,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.6666666666667
"L","Concatenate080.abf",-139.4974518,-200.532608,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.75
"L","Concatenate080.abf",-148.2110291,-198.2598572,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.8333333333333
"L","Concatenate080.abf",-194.7904816,-163.0522003,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,11.9166666666667
"L","Concatenate080.abf",-119.420105,-150.5480347,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12
"L","Concatenate080.abf",-147.343689,-202.8856812,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.0833333333333
"L","Concatenate080.abf",-129.2821045,-217.7830811,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.1666666666667
"L","Concatenate080.abf",-198.9264221,-177.5641174,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.25
"L","Concatenate080.abf",-154.1217957,-171.2116394,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.3333333333333
"L","Concatenate080.abf",-145.8579559,-220.3208466,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.4166666666667
"L","Concatenate080.abf",-129.2098236,-197.5691986,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.5
"L","Concatenate080.abf",-163.6063385,-218.5379791,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.5833333333333
"L","Concatenate080.abf",-153.3508301,-156.4025879,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.6666666666667
"L","Concatenate080.abf",-142.9748535,-156.4025879,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.75
"L","Concatenate080.abf",-127.6839371,-176.5120697,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.8333333333333
"L","Concatenate080.abf",-97.71246338,-186.8237915,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,12.9166666666667
"L","Concatenate080.abf",-147.5364227,-173.1711884,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13
"L","Concatenate080.abf",-163.6786194,-177.7167053,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.0833333333333
"L","Concatenate080.abf",-119.420105,-195.7140503,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.1666666666667
"L","Concatenate080.abf",-138.3490295,-176.801178,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.25
"L","Concatenate080.abf",-135.6265411,-176.5200958,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.3333333333333
"L","Concatenate080.abf",-191.0561066,-138.5658722,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.4166666666667
"L","Concatenate080.abf",-128.992981,-183.9246216,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.5
"L","Concatenate080.abf",-110.3852921,-194.0034637,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.5833333333333
"L","Concatenate080.abf",-129.9888153,-164.1685028,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.6666666666667
"L","Concatenate080.abf",-125.2666245,-186.3017883,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.75
"L","Concatenate080.abf",-130.8481293,-156.4828949,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.8333333333333
"L","Concatenate080.abf",-122.913559,-238.2700043,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,13.9166666666667
"L","Concatenate080.abf",-165.5337677,-150.8853302,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14
"L","Concatenate080.abf",-165.6783295,-188.8716888,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.0833333333333
"L","Concatenate080.abf",-167.9992676,-198.5168457,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.1666666666667
"L","Concatenate080.abf",-170.3523407,-180.7283173,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.25
"L","Concatenate080.abf",-155.5593414,-182.4148102,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.3333333333333
"L","Concatenate080.abf",-130.3421783,-208.4671783,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.4166666666667
"L","Concatenate080.abf",-186.5346832,-168.8344879,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.5
"L","Concatenate080.abf",-169.428772,-174.921936,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.5833333333333
"L","Concatenate080.abf",-141.8826447,-221.2283478,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.6666666666667
"L","Concatenate080.abf",-122.4477692,-190.1967926,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.75
"L","Concatenate080.abf",-150.1545105,-143.4406433,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.8333333333333
"L","Concatenate080.abf",-143.6253662,-187.5706787,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,14.9166666666667
"L","Concatenate080.abf",-171.4927216,-209.3345184,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15
"L","Concatenate080.abf",-112.5134888,-202.2351685,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.0833333333333
"L","Concatenate080.abf",-212.4344635,-169.0995026,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.1666666666667
"L","Concatenate080.abf",-172.9864807,-224.256012,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.25
"L","Concatenate080.abf",-152.0257263,-202.684906,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.3333333333333
"L","Concatenate080.abf",-140.0756836,-222.4731445,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.4166666666667
"L","Concatenate080.abf",-156.0010376,-177.3633423,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.5
"L","Concatenate080.abf",-159.8318024,-187.2976227,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.5833333333333
"L","Concatenate080.abf",-149.9938965,-201.8737793,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.6666666666667
"L","Concatenate080.abf",-159.8478546,-149.4718781,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.75
"L","Concatenate080.abf",-205.238739,-197.3041687,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.8333333333333
"L","Concatenate080.abf",-155.11763,-212.4906769,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,15.9166666666667
"L","Concatenate080.abf",-147.0224457,-192.7988129,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16
"L","Concatenate080.abf",-155.81633,-147.2714081,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.0833333333333
"L","Concatenate080.abf",-145.7776489,-217.1887817,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.1666666666667
"L","Concatenate080.abf",-150.1545105,-217.9035339,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.25
"L","Concatenate080.abf",-140.0274963,-209.6075745,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.3333333333333
"L","Concatenate080.abf",-151.6000824,-159.5346527,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.4166666666667
"L","Concatenate080.abf",-170.1836853,-188.4942322,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.5
"L","Concatenate080.abf",-158.4504852,-195.071579,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.5833333333333
"L","Concatenate080.abf",-138.7425537,-209.543335,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.6666666666667
"L","Concatenate080.abf",-181.4671631,-171.0911865,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.75
"L","Concatenate080.abf",-155.5994873,-167.8065186,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.8333333333333
"L","Concatenate080.abf",-180.0617371,-167.2443542,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,16.9166666666667
"L","Concatenate080.abf",-157.4385834,-225.1876068,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17
"L","Concatenate080.abf",-152.5075836,-194.0114899,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.0833333333333
"L","Concatenate080.abf",-163.8071136,-191.8832855,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.1666666666667
"L","Concatenate080.abf",-136.28508,-191.2167206,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.25
"L","Concatenate080.abf",-166.6902313,-184.3904266,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.3333333333333
"L","Concatenate080.abf",-129.4828644,-174.64888,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.4166666666667
"L","Concatenate080.abf",-185.819931,-209.623642,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.5
"L","Concatenate080.abf",-169.0995026,-206.3309479,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.5833333333333
"L","Concatenate080.abf",-141.8264313,-184.5510406,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.6666666666667
"L","Concatenate080.abf",-168.7220459,-209.005249,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.75
"L","Concatenate080.abf",-173.6691132,-171.8380585,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.8333333333333
"L","Concatenate080.abf",-204.299118,-145.705368,"5.1.1","Female",NA,NA,80,5,"Glutamate","WT",1,17.9166666666667
